"name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSG00000232457.4",8.37743824783572,1.45431821926143,0.856148503116387,1.69867518773636,0.0893804010128515,0.386126664325297,"SLC16A6P1"
"ENSG00000133056.14",671.007813502239,1.4543809640033,0.425144641097509,3.42090861182872,0.000624123009506874,0.0291148106104572,"PIK3C2B"
"ENSG00000266644.1",7.37432707415141,1.45481994937539,0.866314573902497,1.67932064541157,0.0930895694866462,0.393822688574215,"ENSG00000266644"
"ENSG00000279145.2",16.2665602224026,1.45482310251202,0.848387670758345,1.71480934088964,0.0863801884027362,0.379694828147587,"ENSG00000279145"
"ENSG00000146374.14",68.1001434183448,1.45499689117495,0.674228856355843,2.15801634335129,0.0309265611461902,0.228919013331284,"RSPO3"
"ENSG00000288803.1",11.2450592073811,1.45505688340572,1.47255175813123,0.988119348179853,0.323094201055488,0.678421032114131,"ENSG00000288803"
"ENSG00000146197.9",107.416649929478,1.45533433161686,0.551697111759925,2.63792269452765,0.008341559516746,0.117329918014036,"SCUBE3"
"ENSG00000152207.8",53.0542708433947,1.45576270519083,0.498109715501572,2.92257440456657,0.00347150667282457,0.0744226703118956,"CYSLTR2"
"ENSG00000214353.8",40.5827586663002,1.45591484145122,0.622654813637223,2.33823751067871,0.0193749306370364,0.179034921228983,"VAC14-AS1"
"ENSG00000261114.1",31.8754148915131,1.45602041144919,0.682436534906097,2.13356163829877,0.0328786810143858,0.236551954279846,"ENSG00000261114"
"ENSG00000175697.11",22.7202377582464,1.45611613890187,0.904928603225407,1.60909505314771,0.107595558780658,0.419859274080097,"GPR156"
"ENSG00000270427.1",16.4847682662089,1.45648264392014,1.02074260927972,1.42688531925586,0.153612953108044,0.494379601429128,"NRBF2P5"
"ENSG00000288923.1",10.0230238253947,1.45662866172763,0.877298028289734,1.66035784278152,0.0968424857002085,0.40063609183307,"ENSG00000288923"
"ENSG00000182836.10",65.2564241891152,1.45668223108789,0.749619143109452,1.94322976471159,0.0519884032963181,0.293806424352174,"PLCXD3"
"ENSG00000239389.8",19.5992707502335,1.45685637014764,0.990018800916709,1.47154414522094,0.141144018131559,0.475642156979972,"PCDHA13"
"ENSG00000177757.2",17.5993245248824,1.4571735196616,0.882486771780458,1.65121287509124,0.098695115026547,0.403787934022474,"FAM87B"
"ENSG00000249806.1",13.1235662184724,1.45730529118257,1.50946591045915,0.965444321123679,0.334322311295935,0.687512708965017,"ENSG00000249806"
"ENSG00000067048.17",2138.04647963057,1.45772675454215,0.798545797372475,1.82547670946192,0.0679291227180894,0.33664243592432,"DDX3Y"
"ENSG00000196859.8",5.75060190334572,1.45796288417769,1.29501045359386,1.12583097698679,0.260237069623329,0.620256126074624,"KRT39"
"ENSG00000136231.14",96.1139606206376,1.45841281173165,0.782823847704283,1.86301530798864,0.0624601125349778,0.323465211719404,"IGF2BP3"
"ENSG00000141448.11",206.361875767817,1.45869623898903,0.612493310517928,2.38157089055478,0.0172389723408382,0.16775678825112,"GATA6"
"ENSG00000289396.1",19.2272092446305,1.45880554134388,0.862383119209681,1.69159797872758,0.0907226521553512,0.38925629633053,"ENSG00000289396"
"ENSG00000090339.9",753.622512885684,1.45902578853812,0.612767986822296,2.3810411443071,0.0172637836023067,0.16793797527911,"ICAM1"
"ENSG00000256616.3",4.15391860429355,1.45930352073975,0.732484583536684,1.99226516644724,0.046341971497104,0.278481742027745,"ENSG00000256616"
"ENSG00000255438.2",4.23194129525894,1.45940460317077,1.14600381134576,1.27347273082537,0.202850343080031,0.55748930944031,"ENSG00000255438"
"ENSG00000230836.1",5.4891588232368,1.45956081342255,1.10657280349162,1.31899212488969,0.187171745249166,0.540061934129559,"LINC01293"
"ENSG00000050344.9",603.540464803848,1.45986839241378,0.476906955057669,3.06111784894654,0.00220512282695273,0.0573883780028058,"NFE2L3"
"ENSG00000262312.2",31.7400718034107,1.46014420687204,0.989384522278775,1.47581064186147,0.139994733099789,0.474352379565227,"ENSG00000262312"
"ENSG00000183036.11",390.4411190102,1.46015218600208,1.34029604176773,1.08942512735938,0.275966455685461,0.635571182459697,"PCP4"
"ENSG00000250186.3",22.2791658952222,1.46025019497036,0.906863285313578,1.610220877412,0.107349645224974,0.419385960775564,"ENSG00000250186"
"ENSG00000138061.12",1194.68191497512,1.46054720759195,0.747057623795199,1.95506633099075,0.0505752416326138,0.290554939668076,"CYP1B1"
"ENSG00000230521.1",39.7336175680286,1.46125484405864,0.547668397165723,2.66813796746514,0.00762729299912051,0.112101068851324,"ENSG00000230521"
"ENSG00000254109.6",11.4594490394322,1.46160843848573,0.741127629506953,1.97214134285897,0.0485934735349475,0.285016851576108,"RBPMS-AS1"
"ENSG00000180530.11",832.202159133769,1.46177813202897,0.658809729660636,2.21881685442314,0.0264991868911575,0.210678831708392,"NRIP1"
"ENSG00000197959.15",223.482156238174,1.46205500672826,0.602699883930387,2.42584252247363,0.0152728959024552,0.157916969031829,"DNM3"
"ENSG00000240751.1",5.66149258485005,1.46262488059144,1.086560066786,1.3461058668554,0.178268376858546,0.528728022769249,"ENSG00000240751"
"ENSG00000131409.13",39.6590763621537,1.46313669850474,0.683777373444891,2.13978519226721,0.0323721304449317,0.234373878749865,"LRRC4B"
"ENSG00000169184.6",102.354375180271,1.4640984022305,0.659905851757103,2.218647399977,0.0265107221307495,0.210678831708392,"MN1"
"ENSG00000054793.14",1206.52759579912,1.46417829622694,0.569221073509895,2.57224892816882,0.010104021321845,0.127932382012026,"ATP9A"
"ENSG00000249717.1",2.12537448906396,1.4644621756851,1.88143331049058,0.778375809293633,0.436347495567744,NA,"PARM1-AS1"
"ENSG00000173406.16",17.6322291603258,1.46458107080248,0.719405090149991,2.0358225023083,0.0417681819990087,0.264795433378942,"DAB1"
"ENSG00000285889.1",9.53955033965009,1.46498737946663,0.843800585634413,1.73617724899442,0.0825324987292511,0.370528703531869,"ENSG00000285889"
"ENSG00000224891.1",7.69725021511926,1.46546123952158,0.900688701505487,1.62704521226045,0.103727495749607,0.412431228885073,"ARL14EPP1"
"ENSG00000258926.2",29.7382940171447,1.46639323539725,0.915781697313217,1.60124758957234,0.109322092167346,0.423500137361889,"ENSG00000258926"
"ENSG00000243649.9",3076.79392601573,1.46653768378114,0.988199127646981,1.48405077757268,0.137795450149833,0.471415374631294,"CFB"
"ENSG00000135443.8",4.73484944567878,1.46658703293748,1.73862722703372,0.843531615135024,0.398931191923205,0.734256808477213,"KRT85"
"ENSG00000244575.3",27.8776154367201,1.46664002846645,1.02678906263639,1.42837519587586,0.153183894614871,0.493819137745147,"IGKV1-27"
"ENSG00000253522.6",17.4665620001703,1.46674755553028,0.769746768188013,1.90549361965236,0.0567159360382837,0.307137499427071,"MIR3142HG"
"ENSG00000245248.8",30.8621730645728,1.46706117176137,0.63451913202933,2.31208343091152,0.0207730860594979,0.184959575515313,"USP2-AS1"
"ENSG00000173585.17",11.9245595755403,1.4674476080021,1.24056993871626,1.1828818047297,0.236855993721085,0.596911997422065,"CCR9"
"ENSG00000237672.1",4.22170330476193,1.46759481704712,1.24267862597484,1.18099304709279,0.237605485406463,0.597730835185774,"KRR1P1"
"ENSG00000258682.1",6.85774731115264,1.46799038767505,0.924778387204628,1.58739694610772,0.112422770535679,0.428955818753257,"ENSG00000258682"
"ENSG00000284959.2",49.7145428417835,1.46799871292006,0.727672833134134,2.01738837301001,0.0436549996734219,0.271365401362108,"ENSG00000284959"
"ENSG00000152495.11",260.973339541225,1.46802835184218,0.807503431773194,1.81798404078425,0.0690665720462394,0.339040074179056,"CAMK4"
"ENSG00000172572.7",393.197393098202,1.4686111358047,0.734018750540169,2.00078149873411,0.0454159420755402,0.275712700593595,"PDE3A"
"ENSG00000286638.1",3.41697737653172,1.46918585547291,1.34934430864713,1.08881465320437,0.276235628482371,0.635813161340099,"ENSG00000286638"
"ENSG00000256576.3",33.4125933255588,1.46943973996697,0.569980392627318,2.57805313827307,0.00993587174133533,0.126809777645532,"LINC02361"
"ENSG00000156453.14",817.166073161388,1.46949519824947,0.559586788216818,2.62603626317229,0.0086385613640131,0.118746286240953,"PCDH1"
"ENSG00000205592.16",20.6024343909559,1.46990084704605,1.56078039882457,0.941773005448453,0.346308868583627,0.695981629818405,"MUC19"
"ENSG00000144648.16",68.6183528099501,1.46991590686114,0.815166440572765,1.8032095455602,0.0713553119210681,0.344930924218433,"ACKR2"
"ENSG00000143819.13",2191.13975861935,1.47164166622895,0.589439678122363,2.49667900015963,0.0125362380436236,0.142436242974913,"EPHX1"
"ENSG00000235945.1",7.09220634861068,1.47206111266126,1.27400285107436,1.15546139588297,0.247901532451939,0.608336164529026,"ENSG00000235945"
"ENSG00000220008.3",19.3041851031413,1.47209588117515,0.641824478014752,2.29361130901167,0.0218128352189774,0.190465519631,"LINGO3"
"ENSG00000284644.1",9.04107061795894,1.47232602380552,0.873972615202463,1.684636335504,0.0920587564759769,0.391897719300777,"ENSG00000284644"
"ENSG00000261175.6",5.12873566850332,1.47253544589131,0.904597833533861,1.62783437158894,0.103560010248045,0.412248794648061,"LINC02188"
"ENSG00000170379.21",166.261867733339,1.4726302239438,0.575447922453439,2.5591025121182,0.0104942790471253,0.130557496347287,"TCAF2"
"ENSG00000155269.12",9.46339488181017,1.47302394676764,0.866683572446345,1.69960986177436,0.0892043341364567,0.386094711494649,"GPR78"
"ENSG00000101017.14",330.229864444874,1.47428737491951,0.473121108120679,3.11608877645651,0.0018326709060703,0.0519149126464179,"CD40"
"ENSG00000196109.9",15.0276906061219,1.47446890894804,0.848303774597135,1.73813786181521,0.0821865248940468,0.369700928443559,"ZNF676"
"ENSG00000284705.1",9.77934945621621,1.47453554521254,1.65482300817199,0.891053325903052,0.372900562800908,0.716909063849396,"ENSG00000284705"
"ENSG00000158488.16",12.5391427990291,1.47511413949274,1.35037145292872,1.09237657260414,0.274667615958838,0.63414151804032,"CD1E"
"ENSG00000112902.12",453.521858379145,1.47517812829713,0.783512519735947,1.88277543898633,0.0597308069104093,0.315974249514905,"SEMA5A"
"ENSG00000233334.3",9.3788413855419,1.47522238245558,1.01362270579138,1.45539595159701,0.145559676547637,0.481797908785734,"FAM53B-AS1"
"ENSG00000144852.20",119.722561119145,1.47523498111226,1.18323797676467,1.24677791795189,0.212478939440367,0.568578944402952,"NR1I2"
"ENSG00000163565.20",2313.54441266953,1.47550839013313,0.652614014576925,2.26092047853074,0.0237641817708562,0.199672319509542,"IFI16"
"ENSG00000260409.1",6.08486678642984,1.47551807300247,1.03680940776541,1.42313337625146,0.154697494558755,0.496279956225217,"ENSG00000260409"
"ENSG00000137491.15",1387.41746006634,1.47591837787232,0.517794858954002,2.85039210480734,0.00436653623061045,0.0844498862989745,"SLCO2B1"
"ENSG00000245870.5",0.530956247636084,1.47600103820933,3.11145125687377,0.474377040279379,0.635231062686309,NA,"LINC00682"
"ENSG00000211662.2",278.719278561877,1.47609422839329,1.18221445780782,1.24858414532539,0.211817214236623,0.567677950540255,"IGLV3-21"
"ENSG00000281708.1",2.44864481642453,1.4774308845026,1.36352923022805,1.083534442643,0.27857127155231,NA,"ERC2-IT1"
"ENSG00000136205.17",2554.93623757418,1.47761042689381,0.445540845632927,3.31644212057537,0.000911714702095297,0.036000273364822,"TNS3"
"ENSG00000178882.15",35.7297852830184,1.47776732830371,0.598108894267396,2.4707329091198,0.0134836483138057,0.147430604345119,"RFLNA"
"ENSG00000233560.2",13.0645183809942,1.47868747546618,0.748436190805414,1.97570279688763,0.0481884479715612,0.283927631954682,"KRT8P39"
"ENSG00000196376.11",25.7442907514604,1.47942638115658,0.593317898417311,2.49348011429115,0.0126497669786898,0.143001755037268,"SLC35F1"
"ENSG00000251026.2",2.92076794947205,1.47943865991297,1.42189126051309,1.04047243343989,0.298120464836272,0.655808160098175,"LINC02163"
"ENSG00000204186.10",243.187571687123,1.4794672360595,0.525921666813656,2.81309428649894,0.00490672614325718,0.0893556981432294,"ZDBF2"
"ENSG00000157399.17",139.840964814441,1.48052660494559,1.21795996089533,1.21557904404118,0.224145321062603,0.582674710297984,"ARSL"
"ENSG00000114019.15",363.441328506003,1.48138263943699,0.476700515797417,3.10757507144492,0.00188629070641644,0.0525776878198565,"AMOTL2"
"ENSG00000275131.3",390.258115618467,1.48189944892592,0.555065820828227,2.66977247259567,0.00759026613484163,0.111817277481282,"PDE4DIPP2"
"ENSG00000289528.1",5.4593545604932,1.48338671622046,1.20968365635848,1.22626002957327,0.220100837661196,0.577396397551863,"ENSG00000289528"
"ENSG00000008197.5",7.43955807844904,1.48344337638586,1.91011319073972,0.776625900275247,0.437379516143273,0.759127483413782,"TFAP2D"
"ENSG00000259546.1",2.49460292713347,1.48423853651596,1.94688224923527,0.762366875089111,0.445841070605061,NA,"ENSG00000259546"
"ENSG00000198804.2",452668.157290493,1.48444271353325,0.655548268644373,2.2644293098401,0.0235477229721614,0.199026331040094,"MT-CO1"
"ENSG00000126368.6",458.631614131197,1.48451661048157,0.553354910973646,2.682756728172,0.00730180838649155,0.109591779330402,"NR1D1"
"ENSG00000264404.3",4.94203242269133,1.48462236857342,2.00611931739826,0.740046893371639,0.459271540930408,0.774091321954732,"LINC02675"
"ENSG00000179133.15",8.81722866348857,1.48509971349518,1.19419196888084,1.24360216128984,0.213646020352106,0.570056160517104,"C10orf67"
