"name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSG00000106603.20",1183.42604403489,-0.261046481847992,0.0615449097708702,-4.24156088326167,2.21970657048577e-05,7.30550266568798e-05,"COA1"
"ENSG00000131470.15",278.343541451068,-0.260934034154573,0.0801749213004471,-3.25455928016131,0.00113568455466306,0.00255960502576842,"PSMC3IP"
"ENSG00000226026.7",40.2012984731134,-0.260823590484032,0.139613429704519,-1.86818410690178,0.0617364132916377,0.0929162915067219,"ENSG00000226026"
"ENSG00000176945.18",685.096441702999,-0.260807259506178,0.165277027121956,-1.57800066983133,0.114565455920761,0.16076581941311,"MUC20"
"ENSG00000108239.9",404.233557860158,-0.260698197327118,0.0853199021462141,-3.05553793158782,0.00224657183653601,0.00475622049103161,"TBC1D12"
"ENSG00000091137.14",82.4527108382453,-0.26069308012451,0.216404167590912,-1.20465831608808,0.22833523408581,0.292717955201887,"SLC26A4"
"ENSG00000078808.19",3284.33666844314,-0.260666466950415,0.100760791515309,-2.58698312141395,0.00968203347301087,0.0177782848310908,"SDF4"
"ENSG00000162889.11",1873.18054864094,-0.260658316803028,0.0828259007294782,-3.14706286931158,0.0016491949726858,0.00358770516172661,"MAPKAPK2"
"ENSG00000117640.18",1415.02393595286,-0.260657083133597,0.05820522471426,-4.47824202059541,7.52602492114888e-06,2.76509487042613e-05,"MTFR1L"
"ENSG00000204682.8",35.3350986690115,-0.260601990305427,0.146714915984329,-1.77624741531572,0.0756921462167428,0.111356148037079,"MIR1915HG"
"ENSG00000053747.17",1648.9586630051,-0.260564694314744,0.209100038289055,-1.24612456528843,0.212718667538913,0.275453798015109,"LAMA3"
"ENSG00000237422.3",23.4798604479445,-0.260350434298739,0.167431741579294,-1.55496461927107,0.119954495906737,0.167283558587648,"ENSG00000237422"
"ENSG00000185163.10",785.518697872353,-0.26031613834079,0.110836591695401,-2.34864799033326,0.0188417100461677,0.0322767165469854,"DDX51"
"ENSG00000129465.16",82.345948284061,-0.260312184113888,0.166742386092531,-1.5611638421045,0.118485097904641,0.165495081530907,"RIPK3"
"ENSG00000136279.21",3440.86669020991,-0.260262859605882,0.0988029898053659,-2.63415975689177,0.00843457916130578,0.0157138544048406,"DBNL"
"ENSG00000261215.1",16.7661286876508,-0.260200481717183,0.147041254540079,-1.76957468522046,0.076798019045241,0.11277296564263,"ENSG00000261215"
"ENSG00000234072.1",505.434776556209,-0.260081711200836,0.108073608765197,-2.40652379588707,0.0161051547788108,0.0280343304348032,"ENSG00000234072"
"ENSG00000234456.10",319.255984026325,-0.260070406966414,0.147054736914742,-1.76852791295799,0.0769726900388705,0.113006739305309,"MAGI2-AS3"
"ENSG00000102109.9",570.030398509143,-0.260047451805856,0.208291027599082,-1.24848129467389,0.211854854323456,0.274420369049616,"PCSK1N"
"ENSG00000235123.5",741.003745589493,-0.259970944132034,0.377575435455177,-0.688527164958792,0.491120869732336,0.561918438617581,"DSCAM-AS1"
"ENSG00000125046.16",21.6850892529546,-0.259866115967232,0.168565754895092,-1.54163054132177,0.123163399469916,0.171235456310701,"SSUH2"
"ENSG00000271918.1",80.3036522228369,-0.259743126526566,0.101585066026243,-2.55690266972377,0.0105608762205394,0.0192073306560807,"ENSG00000271918"
"ENSG00000261488.1",52.2587805366247,-0.25969022436043,0.163142697158149,-1.59179803254502,0.111430092380834,0.156871722834762,"TBILA"
"ENSG00000148814.18",284.976905451563,-0.259474547138311,0.0822036580365835,-3.15648419225865,0.00159683542562828,0.00348287747630876,"LRRC27"
"ENSG00000233937.8",343.692118756346,-0.259473603448515,0.0983374469954223,-2.63860422836271,0.00832481053249757,0.0155388460528991,"CTC-338M12.4"
"ENSG00000231725.1",4.98740305354234,-0.259424768773573,0.319994092316051,-0.810717369486138,0.417527996186661,0.490056963546098,"VN1R110P"
"ENSG00000062282.15",441.181904168707,-0.259340619902127,0.146298107733727,-1.77268608541503,0.0762807380615679,0.112131725444366,"DGAT2"
"ENSG00000204424.10",1.68077719890336,-0.259320192089374,0.587559465809063,-0.441351398759772,0.658958621297422,0.716135853144244,"LY6G6F"
"ENSG00000178802.18",1689.23060726654,-0.259310843079918,0.0763503655163286,-3.3963274612544,0.000682965998685779,0.00161842279321954,"MPI"
"ENSG00000239775.1",44.4497099994846,-0.259241618435902,0.172687315949559,-1.50121980303188,0.133298719595615,0.183431759859586,"ENSG00000239775"
