"name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSG00000112294.14",1010.62591497503,0.0716852839470282,0.0675868621969768,1.06063932570367,0.288853843513552,0.324957693939151,"ALDH5A1"
"ENSG00000106617.15",1665.63578470234,0.071697772560353,0.057736509974541,1.24180994992541,0.214306690757586,0.246509934872976,"PRKAG2"
"ENSG00000167118.11",2084.22160791393,0.071799788571356,0.0446628639580136,1.60759481610613,0.107923948307012,0.129672391440312,"URM1"
"ENSG00000122678.17",1014.34507274915,0.0720500860962432,0.0688879745874632,1.0459022278956,0.295606175654537,0.331971454847646,"POLM"
"ENSG00000102317.18",7279.89078258726,0.0721237089541197,0.065454809017395,1.10188556099755,0.270511426646077,0.306092756341311,"RBM3"
"ENSG00000111799.22",4282.88682600853,0.0723737106694572,0.131249507669259,0.55142081638763,0.581345234075761,0.616256533739536,"COL12A1"
"ENSG00000122692.9",2466.939230337,0.0725105646339503,0.0352045626791007,2.05969224202283,0.0394279715475217,0.0501164483332954,"SMU1"
"ENSG00000131781.13",533.968756333761,0.0725204749201085,0.117127830001814,0.619156650635337,0.535813166225252,0.572660091421282,"FMO5"
"ENSG00000172661.20",2161.85160577531,0.0725421757912369,0.0503361677909119,1.4411541238611,0.149541145680204,0.176401165461074,"WASHC2C"
"ENSG00000139651.11",1512.75171557257,0.0725518039445747,0.0514308362882411,1.41066739685045,0.158342708670004,0.186097709518914,"ZNF740"
"ENSG00000255367.3",6.64622757108762,0.0726357788403661,0.141041655904398,0.514995221621621,0.606556359095283,0.640382580184136,"ENSG00000255367"
"ENSG00000279488.1",51.3884718723962,0.0728046149221799,0.131478604765329,0.553737355611019,0.579758606048363,0.614759445132404,"ENSG00000279488"
"ENSG00000141198.16",1710.30699421198,0.0728112774279608,0.0729319359373406,0.998345601171434,0.318111802311454,0.355054711336268,"TOM1L1"
"ENSG00000186187.12",731.735284324808,0.0728846598694601,0.0656579579329777,1.11006589549829,0.266970632078106,0.30237733746875,"ZNRF1"
"ENSG00000005893.16",8053.46183981941,0.0729016390369601,0.0794733938940852,0.917308742773924,0.358980877322941,0.396869785911249,"LAMP2"
"ENSG00000220848.5",112.24627694521,0.0729172439653555,0.0656235042860513,1.11114523307855,0.266505840503106,0.301887268047209,"RPS18P9"
"ENSG00000221823.11",1945.3328448271,0.073083401106264,0.0428277287863489,1.706450544479,0.0879242267713018,0.107092991440256,"PPP3R1"
"ENSG00000105127.10",1377.81742272518,0.0731373983347409,0.0414962247764769,1.76250728177568,0.0779836271696074,0.0956210456509578,"AKAP8"
"ENSG00000168906.13",11266.8895552479,0.0732911093223713,0.0677891525783793,1.08116278983766,0.279624706835739,0.315506149216901,"MAT2A"
"ENSG00000198862.14",1463.0204351598,0.0734065893619298,0.0798413761280744,0.919405362504993,0.357883585487301,0.395765257151709,"LTN1"
"ENSG00000132622.11",265.153008875173,0.0735327785828572,0.100133701575365,0.734345953719818,0.462737917243437,0.500917613385635,"HSPA12B"
"ENSG00000006831.10",2540.8763170592,0.0735542136106526,0.041485955480417,1.7729907087562,0.0762302464744342,0.0935972313289301,"ADIPOR2"
"ENSG00000137266.15",3633.17574923669,0.0736219526372145,0.0768520393276641,0.957970058846742,0.338077856749317,0.375556262874995,"SLC22A23"
"ENSG00000286942.1",4.07596887848179,0.0736776738881158,0.163478147309728,0.450688211853326,0.652214279590327,0.683613123815485,"ENSG00000286942"
"ENSG00000275880.1",30.7343400083572,0.0736789118917601,0.112367626056809,0.655695189773885,0.512020264473622,0.549458556656469,"ENSG00000275880"
"ENSG00000172915.20",1284.5782986439,0.0736917226469297,0.104383386147746,0.705971758212799,0.480205700607824,0.518215784947607,"NBEA"
