id	filename	md5	size	state
7e3a5c0b-f50c-425c-954b-a7ce59a313b1	7c8c323b-6548-4360-8be6-588482bbbd98_gdc_realn_rehead.bam	e1ceaf894c59a04bed950b4ec9ee79f3	7436560597	released
a257a966-15dc-445c-b29c-e48591f44c7e	25d2573e-90eb-4b6a-bef1-c352d22b37bd_gdc_realn_rehead.bam	11d50ae15282c5462fd5d9afa54527c4	7641374304	released
f7b8f6ba-1c67-4738-858e-ec84915e0948	34ee93fa-0602-45c4-8d45-d7b0193b664b_gdc_realn_rehead.bam	8abfc8255f4bf93affd95c0bb9644dd1	7428258477	released
9954f283-ba8f-440b-94ee-ea58f793a203	f976711d-1dec-411a-8c17-30d1257f9ad3_gdc_realn_rehead.bam	07a49fe50a23392e9b82f72c3b7ef1a1	7712664327	released
e1d907f9-f9b6-4306-b7c7-1169b922d9a4	a6c4be1f-e5e2-45b1-b655-e10cc50a3746_gdc_realn_rehead.bam	9a8dda62f2a4708ded0493e6d11eafa3	8019370669	released
7cedd8cf-a373-4d41-b7de-f60dcd5af156	07161592-98e3-4be6-914d-30bcd158c83c_gdc_realn_rehead.bam	87493a221fe3947421893a4204bacf65	7178614834	released
47796408-e269-46cf-9aed-0d55162edcbb	2d6f7a5c-ff83-45ab-8515-57a33c4c9d5a_gdc_realn_rehead.bam	0a8c6a956195291a41861ba8af827af0	8090533049	released
e4334df9-9e27-4c02-8f18-24f77bdf77ed	870cb89f-e655-4ddd-bba1-bc2a3f685bb6_gdc_realn_rehead.bam	6ad82cfeeecbf64dd5c4850ab3adc7fb	7729881994	released
e971b82b-4a7b-4fc1-bfe1-2f5b72897fec	ff37b38d-74c3-4cae-a303-367a4979676e_gdc_realn_rehead.bam	a50c6e18afbd4361a5f2d1812ea74446	8200716383	released
cd3291a9-02fa-4970-aca7-69ba76cec614	dbaa4e7f-79fc-43ed-8258-f1f50110495d_gdc_realn_rehead.bam	25f2d0598f341542b7fa2879fcd0ad77	9529036787	released
6a5d21d3-9004-4cea-a2c4-133e914f589c	0e0dd65a-4a41-4f6c-9ff9-d3cea84de4d7_gdc_realn_rehead.bam	81be8f1f2cc3eaac4394dcfa71adbfc1	8337833838	released
3b94c9f7-702e-4381-8fae-a3bf83577ba9	15d088ca-3f15-4333-9b16-ed4cbcc85ff5_gdc_realn_rehead.bam	2e25dcea89778a3cbb9a33ad4815d222	8197502345	released
2c8f0ab5-cf44-40bb-b9f9-daf5bb66bb7c	2e84aaa0-a9fa-4d87-a700-85f9e595f797_gdc_realn_rehead.bam	d41be8c6fa3b5b9af1f7a1171239a80a	3164105810	released
37dc07d5-b80d-4b71-ba83-9de5f475efda	f63998e1-05b4-4149-b3f0-14fa96365409_gdc_realn_rehead.bam	90f820b135b5ebb03fc82f5a483f69b6	7983862741	released
2cd0d540-55d2-4cf0-a734-71a6713c459a	96a80a4d-b16c-4aff-abcb-b1ec2f315d8c_gdc_realn_rehead.bam	e27a63e15fbad696bdf7ef1a7b5d5262	6479015908	released
f421b643-5023-40d7-84ee-22325b55455b	d378deb5-233e-4386-bc90-23a7660f992d_gdc_realn_rehead.bam	5812033b7f9936ea9c8ca54ddc8b2cfa	9273596130	released
1311a7d1-cc47-49a7-9624-5e8962ed8806	54c38843-8782-491c-9fbd-edb75c81991c_gdc_realn_rehead.bam	13f240d78b3fe1ed0290e9201c936705	5648596535	released
83b5f9f5-945b-48b7-a1b5-c65688aca56b	94b4406f-05f5-4c93-b1a8-579b491ccd93_gdc_realn_rehead.bam	49b2bdf4066ab673f0e1cd9481a98e05	11466902088	released
d0de6bbb-01a5-4eed-9b46-d7a12a7a99ad	061c1c0e-37ad-41e9-8f50-8d1f1be69285_gdc_realn_rehead.bam	6945924cd4ca8310cf83e403d91be04c	8876927005	released
73ed9ce7-7bb5-4027-bf43-680612c62e62	21bcaa56-e41a-433e-a32c-5cce53344be0_gdc_realn_rehead.bam	e1662ccafcf3ef03d72db0d58b41ad58	7766109122	released
9a24c74d-c93d-4feb-a999-cc657988cf59	300c307a-997a-4ab7-9f69-f1b22401c7f8_gdc_realn_rehead.bam	f2138f6bc0a96cc902434682f751a2d3	7963519312	released
e8e9a0ac-6ce8-4698-9daf-d7b4478915b1	d3f8c44d-9f63-44c7-ab96-f4a66a3a0fb2_gdc_realn_rehead.bam	10c1dd1b59ff0a4760d48f84fe7230ff	6851901466	released
c4fb0452-2639-4021-b2ce-95647639b346	1916daad-9d02-42bc-a3b2-8d2ef5944b43_gdc_realn_rehead.bam	d9642617a3f812f2b3ef24d61c192fac	7252583240	released
7e8b0f1c-cda8-4122-9176-b2d3681b4ebc	11fe9b20-ad0b-4a90-8400-aa1c648e868f_gdc_realn_rehead.bam	1e33a7b8693bd89215875f9a0f948136	9450727017	released
a97b7802-ca2b-4a4b-a39d-0a5e48711949	e19b4bd7-2b13-4213-8432-217e01382f39_gdc_realn_rehead.bam	ad9f372ae5f71a44d46533a72920d804	7075708816	released
f643ec29-44c0-421b-a71c-42ed1243e504	73e8c453-3606-404a-9a91-ed959f3e4a0c_gdc_realn_rehead.bam	9170f6047ac5f3759a2180c3d1fdbe65	9219073098	released
723b8d9f-4f37-4081-849e-caa060f298d1	9c070b73-273f-4e1f-a95e-888638616889_gdc_realn_rehead.bam	ca7a068f58b90665a7fe67493604692e	10177738014	released
4d90b8d0-57f4-48f8-be2b-636f15e3f141	1a068d8d-75a7-4bbe-b7f5-fdc70a9e8984_gdc_realn_rehead.bam	14b9047927884dd4383f23f0d9796ba5	8796247386	released
0adfa97d-7e12-4773-9263-a30e35fd90e5	32069c67-ee3d-4f06-a64b-b21ccd70d687_gdc_realn_rehead.bam	544da5b5abfde571f5ec174559a4d836	5851587338	released
9d4865e6-57c6-4e8a-92c3-a74c9ac2be94	050bed53-4af1-43d2-9513-dae2ff34020d_gdc_realn_rehead.bam	7d3806c43ec63c4995dd8a696657c2bd	7865938054	released
9245d0b1-3ebf-4f03-9503-33e408b4d61a	abe71233-5615-42a4-b2fd-8988f22c3ac9_gdc_realn_rehead.bam	dc8143aa2d89f64fa4ee3cdfba72c97e	7580716901	released
6a92360e-ae54-46b0-95aa-4161620d632f	4e3283f8-1bb1-452f-b065-2de234d759d7_gdc_realn_rehead.bam	4b3e3745c302789fd9206df0cdc238a2	10152718301	released
ec6295eb-5fdb-48b8-abe8-ea3f66dd23a0	8446d854-107e-4d0e-8f35-db638ee70158_gdc_realn_rehead.bam	c4953d4cad61ee389c5ac0646e006d54	9192664883	released
8a68d8b5-a07d-46f4-be94-aa9bf4f2c509	9fe72bbd-0142-4af8-83a3-4e07629905ef_gdc_realn_rehead.bam	576b3e26b39031bd928577caac504ce0	5516590158	released
334b96f5-b6e5-483f-a855-bb2367c47b32	03b5a390-658c-4b6a-a1c8-98553672c278_gdc_realn_rehead.bam	d2e56aa37c6f3be3cea14f40f68b2432	8418544009	released
f45b2bcb-d6da-476d-a357-785b639b86b2	caef708a-08fc-45c9-908a-9d5c8c515c4d_gdc_realn_rehead.bam	05aafa5778ce39b1f57d3b458741f43e	8478075446	released
e6605f5c-a1e6-4577-bab9-a6c193015916	0ade1371-b218-4f01-a39e-b503d30d24e0_gdc_realn_rehead.bam	41944450e310595292fbda9ffe84fdf0	8861895196	released
2c858ae7-6c18-49f4-bcf7-570dc0c14d8c	0050ea40-450c-4937-b498-08e6a54071d8_gdc_realn_rehead.bam	6fd67df344823ea3baac9f881b4250ef	6175940680	released
58e733fb-f36f-46ec-98b6-c0bb47acc319	0e4fceaa-d763-4a68-8ade-06b77ea197f4_gdc_realn_rehead.bam	964c19e30322cc85d721d9cc39473982	12968739122	released
b256437c-2c26-447e-8991-4ff16b1b0fae	6b5a7c9f-9ccf-4e5a-95ad-4a0cbd8ecb09_gdc_realn_rehead.bam	8d338c0761fc1ce8826f0d532656a282	6655224834	released
931af2bf-3f7c-4d3c-ba4b-3bbb30bd1e2a	24b81ba2-08de-4cd6-be72-af28990c8e60_gdc_realn_rehead.bam	1afdcd6d150dd990be8448feab30adcf	5844414917	released
d91fd3ba-d209-4547-9294-5a102c2ad57b	4fe08141-f484-4560-a56c-171cb078118c_gdc_realn_rehead.bam	05450cce178de1cb77e08e5ca8ca6b17	9605522252	released
b18d28f5-bade-4225-b2bf-4534410cbc1e	15f8b85c-745c-4b22-859d-4f7d80932a35_gdc_realn_rehead.bam	36977e042b529b2fccb6bea7e2e87da5	7876659195	released
6768577c-f449-4f00-967a-ef68091f8f21	352f8b20-ce74-4f4f-b5ca-953933355006_gdc_realn_rehead.bam	c52a320df267de48dd35c490f91129d9	4569949050	released
0ce5ab7b-0010-4553-a085-75b5e2efc9ae	8d773838-2b0f-488c-b395-1f703d92034e_gdc_realn_rehead.bam	58136049dcffb50ce144d8047fba866c	7156382351	released
8a8b6b66-94d5-464b-aae3-3908b573ea4d	84574a0a-3c83-4fcf-9f48-defc3d1adef2_gdc_realn_rehead.bam	24233a7acf124fc5a81f7831f76897c8	10616147237	released
dcdfcb54-f24e-474a-8254-3f4ec3b2329d	62901a18-c9ed-4270-be69-e78e0c02ee3a_gdc_realn_rehead.bam	3c0b08e8e67c94d1b5c538f7dccc462b	11234756047	released
0b9a1aae-432d-4766-bcf3-8fdceaca59c0	8eff0041-f0ca-4ef9-be62-69b3c0efc22b_gdc_realn_rehead.bam	0707beccad2b9f797da4c765b280a9f5	7283850334	released
0f66dcb9-5f5b-4154-b784-e014f5c19b08	bf6e4260-cf40-4fbe-8b26-bd21a46252a1_gdc_realn_rehead.bam	96e940f9109346af5049362e7db56acd	10915793817	released
09790590-7ae1-45db-9a0b-9e9e1c93854d	67eb0f82-c1ad-4d7b-97f9-f8f5800e8f84_gdc_realn_rehead.bam	491e5b3bc01b7308d9b49f175529741a	6538609598	released
4567f066-c0a7-4ab7-9a3b-37320258ce0d	d93f2dcb-06a2-4dc9-a3f3-241de3b394de_gdc_realn_rehead.bam	2ea7e9b290ae583ea5a49e25444a066c	9955941922	released
d8779603-a18c-478e-a381-5ac204e9bc69	196806bf-53bd-47c8-9267-d5a58abb7448_gdc_realn_rehead.bam	298635bcdd8ea0d6a59d8b1f769ad81b	7053263664	released
4c1b3001-c95c-480f-8570-45ecb7f79a61	a9c68fd9-2c1b-41c9-ac77-9044d6806300_gdc_realn_rehead.bam	70d480bc47c19240e5e18aed96c0faf3	7398619702	released
92228116-53f0-49ec-9be1-4e487a6a5513	aa44b29e-8a79-43ae-b8c4-8b7ffa8e07cc_gdc_realn_rehead.bam	61b821c0776946b2adac7fe2c8df2a4f	3005712421	released
2b5e8efa-6f13-485b-b9f0-9fc32d51ef5c	c8d7f99c-1b07-4cf9-808e-92b235c50c6a_gdc_realn_rehead.bam	94da57766bfdcdf68de3fea998bd9053	8062493325	released
bd77c761-c3f6-4be3-bfb2-ffc6e12cb1a3	10804cdd-a971-453d-9b30-91a779d7e3cf_gdc_realn_rehead.bam	699297444093cd8661c5b6526df8b09b	9814668858	released
d9cf4267-ce86-4175-a1c0-f60f85a4a029	e71e606d-e15b-4adf-b181-f9a5ecbdf992_gdc_realn_rehead.bam	c2ec268e4306f890fd04785c98dc3b6e	8930527961	released
34f5f2b7-0c80-407f-a851-13af07f42d2c	e06cc092-c476-46b6-b287-fc90b95f4db4_gdc_realn_rehead.bam	b437134c913930bba079d19a90428190	7821661728	released
21c2cf99-21bf-4a0d-a312-19f312cd0f89	01217921-418b-4199-afc3-bba4763f4609_gdc_realn_rehead.bam	57d8d265a583e38d9a8f571cb7ec07cb	10607185478	released
0af86aba-8244-4a90-ba34-33e2331d0ab2	f9f6ff48-81c5-4710-ad8c-a8e5ae46c798_gdc_realn_rehead.bam	7bfd6a0cb596e2ebd20d73da574037fc	9048913273	released
01bcef33-9987-49b2-a3bc-a2fe8fc40563	6b4d2205-b717-4811-a4ab-01fdefe1e17d_gdc_realn_rehead.bam	40efea4430dc946b95f8c89951a43c83	8939124386	released
caab94fd-80c1-448c-9600-6490351468dd	3c4f3a8f-5b2a-4521-b60f-7673f656de8c_gdc_realn_rehead.bam	0610d67ffc9008d03c9fe9322c59a63e	9864420910	released
0021aa6d-3e7d-4f82-a4d9-77171a599775	0185e194-f11a-4847-932a-4b68bf8d7a19_gdc_realn_rehead.bam	2aaa28420fcd145d88d4c5f9d8041612	7660949045	released
8e1c619f-9c79-4968-8d13-f457f83ea840	6b7d7402-42f0-4511-937f-9462ef549ef6_gdc_realn_rehead.bam	56548173e24f3915a88bdf78d3559daf	5488733038	released
a48c1dbe-2163-4470-98e9-c638718f0fc7	4e07a27f-895c-4e9d-b30c-7c61082e216b_gdc_realn_rehead.bam	64e84b12b37546faa98dc218cb4c4dd5	8484122670	released
9cf2a5a7-10cb-4a2e-b3e3-96045d13806c	796dd239-d98c-4678-b98b-407899815713_gdc_realn_rehead.bam	595f7a189f8f61b48b4c5b7cadd8fba0	8498077729	released
04bf9255-ec06-40fb-8288-097f446f7db3	48f14ee6-2fe8-49ce-8bdb-8c00d75816b9_gdc_realn_rehead.bam	7199569399f9afebd6b994e545351516	11271917904	released
5bf4d086-5793-42df-b502-6719863b08bd	7fc80880-9530-489c-84a8-5994ce745892_gdc_realn_rehead.bam	17ddd56485ef0676e5997a26a5aa1140	8429310912	released
86409fcc-d962-41d6-87cf-6db35eb7be2b	7688abab-bf85-46ba-a9b7-b4ba84954970_gdc_realn_rehead.bam	d7680a1402b7cd191df6c873f9337769	8896941442	released
e202f97d-682c-49b8-aa03-e0118cfc87e4	36c85df0-4c00-4d10-9d5e-80eb56903502_gdc_realn_rehead.bam	f91fef1ea7dca0608388dab7bb4caa18	8110865394	released
b3378872-130c-450b-8f97-6b7ce8e1011e	df0c599c-ed5e-4f04-87a1-56700b150f85_gdc_realn_rehead.bam	bf4727a7ab9008ceb44c1dc309cf191e	7415365803	released
3849f294-3bc1-4daa-96ff-bb31fd66031f	524130c4-4b23-42ab-8373-890ce9655d21_gdc_realn_rehead.bam	4e31327ed7b7738f410dc5835b47c8ca	7847117852	released
f42884a2-7a05-4cac-985c-b5488cb32bdb	481e7b1a-4750-46e9-a326-7c515fe80bc6_gdc_realn_rehead.bam	311fa2a03b9d1ca48abc049f783d1eb3	9412752510	released
b529e9b2-d3ca-444c-b3b3-9c8dfb86a3c0	f9213ec3-638f-4127-b662-d424242b03cc_gdc_realn_rehead.bam	b8fb45915e0b0ba38d260414c91a339e	9941722009	released
89344308-d9b9-402d-a763-7a5e83d06569	bfb28c20-b998-4add-af20-450dff79f49b_gdc_realn_rehead.bam	ee125b31091a774be1bc9166d389c234	7934695119	released
31f2a9a6-b9fd-4cd6-9f9c-ebc39a86d05f	21c5ca57-0c48-4aeb-972f-a3bbc5b98844_gdc_realn_rehead.bam	aac71bb7bace4383279588191ab62429	7266155191	released
f16673b9-5a56-457d-a85f-229e81a8a4f5	748ee003-b1ef-4f8a-b104-b4a7047ac620_gdc_realn_rehead.bam	bc9c35e13e95bf53122e3e1f6211fec2	8113870684	released
9bc50510-26be-44f8-b81d-49be4b0d3f18	4d9d59e0-27fd-488a-82b8-5fc7733a8f54_gdc_realn_rehead.bam	3370d825388f0cb376352d84bb1379e4	8379307307	released
3c17b4d2-85d0-4e6e-8f53-9c9b746f0917	81254692-ee1e-4985-bd0a-4929eed4c620_gdc_realn_rehead.bam	680354bac21e0ea56f4f843c78205ff8	7516656879	released
5d392f6c-d936-479a-9991-53902919b63f	7bc1116f-5bf0-49ea-8854-6fcd544530aa_gdc_realn_rehead.bam	bfb750d79816114972757a0c8ab0b894	7437167038	released
3a85bcce-443b-430e-bcd3-297c022efec1	4e5a930a-8933-48ee-ac01-882bca38521e_gdc_realn_rehead.bam	8e9e49bb6c29fa1fe5417ef3c06204c9	7421053460	released
30dc8120-d30e-4eb7-849b-1f9e5375cbfd	3c9873bc-a49d-4d1a-b94f-e75cd505803e_gdc_realn_rehead.bam	2e15ebad5f9acd261ba5660351bdf665	7022888658	released
a7871851-76a9-4b91-a4e5-05bd8f4a2d65	bccb7a3e-27a0-4fd2-90ac-86943a3fc456_gdc_realn_rehead.bam	498b9cf2190520b2c2cfa763f3326ffd	9206678637	released
0bf99334-1d66-47b8-8643-f831d967dcb4	5f5df391-e2e4-4cde-8ac6-8c1f4cd7e2c0_gdc_realn_rehead.bam	5794d762fec908fe17cab4ab23e88039	6832608096	released
6e06eb8f-fb5d-44d5-90af-2726fd19706a	8a89385f-6653-4dd5-9aee-de0dad9fa825_gdc_realn_rehead.bam	a1773d18ac4be3b544e18515c5884737	7489145521	released
215a573f-e307-4e3d-ab65-d5bd4782b690	2413c9ab-2c1b-4cb8-87b3-49534ab59d79_gdc_realn_rehead.bam	b7b945929fe919ce45b1ba25726cc5ef	8778775696	released
85f8f1ac-16c9-4625-9b79-4728ef7188b6	03f3e6c2-192c-489a-b33b-88c5244bfb03_gdc_realn_rehead.bam	532a370a8b8ca5a203b033fd9749e57f	8843000384	released
300ecd12-29f0-46dc-8697-5600ff768611	19a581c2-f67c-40f7-9251-b9323f8aab42_gdc_realn_rehead.bam	44e1c7e050367a0ae9caa31590f24666	8710737161	released
027e7fb6-605b-45a9-8b5b-c8adf7976660	521624a1-fb29-429d-a7fc-fb98d2dd321e_gdc_realn_rehead.bam	1d98563baacf9af66934cf6e87552db4	14701802509	released
85af6577-f494-4513-a36d-d7495c04cc01	897a204b-0157-4587-88eb-5e7fdd18a3a1_gdc_realn_rehead.bam	067300c9f08fa6b84f59f2e345757e2e	8513275303	released
ab801648-fc2d-4c26-a0c3-942273627406	74e6d128-dfe2-4b01-8bda-1e248dd11ae2_gdc_realn_rehead.bam	86179ac53b12e681bebc7b87953ce7da	11913228952	released
e6030b99-3b91-4a5e-818e-f83a282bc5ea	d953089f-1f6d-4700-9c7a-7ddcbaac2c50_gdc_realn_rehead.bam	aec1661aaad1bb3c298d624132248315	8609123341	released
2476d745-50ba-4488-b90b-20fdb9b7afe5	5eecbeb5-ac3a-49a3-9a29-5ac26665b9ce_gdc_realn_rehead.bam	4827a9eff4173140efa2506e438ca92b	7315391678	released
59e86229-4fe4-459d-8c42-8cb3cdda83ba	1b43fc14-febe-4994-b814-fd9ad938bd0f_gdc_realn_rehead.bam	8bc05c3b7996994a659b428f21f9a30c	6617570279	released
768911a0-ac76-4ced-acf3-e3480c506a8b	335d0d51-5663-4283-a2d5-8d9e1950f870_gdc_realn_rehead.bam	30ca99ca6e90aed3b67013ffbb4f9a19	6912382425	released
e4a80e6b-be49-4d5c-93ed-03487548780c	47c7b4fe-e6fd-4719-9990-2939673d70fa_gdc_realn_rehead.bam	e8b32eae214d3a445681b39c3cc3506d	6947824411	released
ba7b6475-2f36-4590-881f-44a46b9fd810	a0b82013-d941-457b-b3f2-e8866c2ae0ee_gdc_realn_rehead.bam	d0d02874bf10f00e887b430b6c3d5f05	6881509564	released
b0a12dfa-fb35-4b78-9886-47354d0f521e	2eaae1ec-dae8-4b99-8b90-5abae079c705_gdc_realn_rehead.bam	5c493d3edda03b19d395268847a3e665	8357630642	released
071a6422-f14d-4dcb-b8b4-f410657df3b2	7613ed07-5497-4c4f-b0be-f502af11101a_gdc_realn_rehead.bam	6e97da4e438db6e85ddc427ea63713d0	7479873884	released
2ad19836-1d07-4809-bc19-ffb71d812a69	b0f0711f-5c3f-40f4-9f12-4f5533bdf144_gdc_realn_rehead.bam	573298570fb1939011a9667d502a76f7	8264329979	released
bdde7040-da1e-4f55-ad80-8da448282338	7366a306-78b0-43f0-8bc7-9650cbd05d55_gdc_realn_rehead.bam	f1add6a6142511cdf0f4321d5fd15e41	6881677865	released
89a641c4-74ea-4f4a-8d2f-8adca3608623	0fb19ab3-73c1-4913-9c8c-fd8570ff1ba7_gdc_realn_rehead.bam	001e7b8a1fb0d34e9ba6b0a62019e5b4	9331821932	released
29e9ef47-74a4-41c8-9bde-8e54b04056eb	bd571405-08bd-4e87-b646-34c70c2569ed_gdc_realn_rehead.bam	3b005ada77c422ed35997a377ed15f9e	7739776464	released
9f0b719f-c9ef-4971-a895-14b4634eba24	a875e303-7cd9-4626-9f23-b242fb1ca48c_gdc_realn_rehead.bam	d22ef2b04d3219b86b721de342239c22	8534773999	released
31a4ac16-5eea-429a-929d-7bf445cd354d	8bd8993e-c577-4c26-baec-203c262dcb34_gdc_realn_rehead.bam	9d7a29a4e7907f006e8b3748a9c2b94e	9526371785	released
d57f624c-6df7-4705-ad56-44c4884fe767	99f9f83a-b1eb-4519-be86-a591be2ba1c0_gdc_realn_rehead.bam	89c4e9b009b8abd8dc78a6a3a3b3486f	7456835147	released
4c61943c-702d-4d0b-9f38-2997c5deb0ae	55b58cf5-bf5a-40c0-9969-c59c452fdaf4_gdc_realn_rehead.bam	19e55d091a1b34e06f29fa191eef2586	9388863728	released
13e9086c-b385-45b0-9890-5dbc17468765	5fdd7878-315c-4211-863d-50b4e791ba33_gdc_realn_rehead.bam	f97020baf4623402c488c893e556c26c	9237984000	released
ec2724a8-dd28-43d5-b695-7a3055cb498b	3f39ca72-7352-45d3-b18a-1e44a13b25d6_gdc_realn_rehead.bam	253c6fc0eaa66f63bc999c6264f4932e	5606908449	released
0fb021dc-dc06-4b8f-bc40-50aa2808ee90	0973a156-ed60-4ec4-9ded-b3e8ac3726f1_gdc_realn_rehead.bam	72798340f8b9170c656dd16b7badc87f	8429680108	released
d6b8349b-d829-4b8b-90b9-0e5900b90492	544fbff4-c9cf-451d-a4b4-35b98fc67886_gdc_realn_rehead.bam	b968f18097ba48a50641763e531572d9	6267512256	released
554cce35-3074-41f7-ab68-974a9307e879	a00aa3ad-4dd8-45e6-bbf9-e82407732e62_gdc_realn_rehead.bam	7195f112287940f8294bd3953568c692	16462841945	released
7cb4e820-bf76-406f-a0df-dc6d06b2e935	1c165e73-1e20-4718-9475-444352db679a_gdc_realn_rehead.bam	b8d599d5420a723b4691062700d7cdd1	7991597822	released
0d100edd-f561-449e-9ab1-0fbf57b98fb2	2a496ae9-2ca4-4036-a7b8-289d62484595_gdc_realn_rehead.bam	304571ab61d5a80f49c0873380f4ddb1	7041543617	released
796ae53c-6829-4c91-9aaa-61c965b4b863	bda387d1-fa19-40d4-b7f9-9caeaa68147a_gdc_realn_rehead.bam	8f9cd4cc7f3421d341be723756e074d9	10490506486	released
8bc116f3-5554-4b10-8722-9f78ae78184a	70999b4e-e3c2-482b-a19d-448a2b3e29c8_gdc_realn_rehead.bam	8a3767f7e3f155e65ba4e3993c585884	8384853566	released
1c2c7841-ff7d-4ce5-9a5f-db4c8596f5df	cb5d164c-2c85-498f-bdb6-71ee550b6d6e_gdc_realn_rehead.bam	72219494f7847e0f67e7bf4a83197ee8	10110290635	released
f76af4bc-b7da-4e4c-9158-6988094fb4b7	80cd62ab-ff83-4250-9e38-6054f5d00d70_gdc_realn_rehead.bam	3980fe58d7a50bd00e24d555bc5c47d8	6809979732	released
805fd8ef-115a-41ad-9cbe-9dbc03cd4132	08e3e5c3-b904-4eed-8dd9-9698eb48f30f_gdc_realn_rehead.bam	83f12a26c604930a112b8ced85562311	7455838962	released
ccd746e5-7974-49e4-befe-05f4ef1f5ed9	e246f946-9806-4bbf-b19b-5a261ee8884c_gdc_realn_rehead.bam	b4f3a9f4baf40cc8ead6761a81c12dfa	9100009514	released
7193319c-dd68-40e6-a34e-b78f7aee87c4	e70eca82-af09-4056-9193-2dd076aee548_gdc_realn_rehead.bam	54794495f242daedfbc8471a5436af48	10071648376	released
2ea4421b-3693-4689-947f-da0c9da8b888	b38c2725-6a13-418e-a5e5-52029f99f40b_gdc_realn_rehead.bam	d105e9b824b0e3276de4cb5221be5cc9	8278350674	released
0b72f9e4-598b-4eb2-addc-9d23aeadd6a8	b7f3cd0a-e3ea-427c-b8a0-88ccfa2fd53c_gdc_realn_rehead.bam	c6870b1d3cdb26d393f4138e091237ce	10125638302	released
464ef14d-762e-4c94-bde9-ed0a68d0e477	eef78315-bc0d-4f49-a518-a4b3f95a9112_gdc_realn_rehead.bam	a1944ae0c5e4290bca02a1ee0912ec01	6409953145	released
a4a420c8-a195-4077-b621-6f8bfa02b39b	66fceedb-f1e9-468c-af06-f2c19bbc44ee_gdc_realn_rehead.bam	c044d2dae2c26c115795c57f877ac586	8275320123	released
21246b27-f4bd-433d-9a16-877feeed6dda	983d13e3-b6ac-4ba2-b8ed-191b1be9ee3e_gdc_realn_rehead.bam	d8aba4971300d9f5812c0db51bc0756f	7637607703	released
84d6c96c-f789-4419-9081-778529a384cc	3e63cfd8-3277-463f-8e78-ec78fbe2527d_gdc_realn_rehead.bam	f6842e31cd9b4830a4f3fee41a0badd5	9114476685	released
7bcfa805-138e-4ef9-bf8c-327accd14005	49229271-3e72-44b5-8a78-d361ea4e0ccb_gdc_realn_rehead.bam	955f693d6ce8b7dd95350b9497efc0d3	3477135006	released
1768ed1c-76c3-4992-816d-bf0bcd8fb331	e031bbfe-58ab-4029-bf0d-841438aafbf6_gdc_realn_rehead.bam	125ba1e6f69bcebb57d1d0d444bb9fa8	12706941403	released
140c214a-c5db-4580-b9eb-c25f9d69211e	36516837-d34b-44f0-9874-c0d6911ef891_gdc_realn_rehead.bam	a53632809365d6b40349c684c12dd8a3	8875414987	released
3b7e626d-f31c-497e-810d-fb7c13872a03	ae70d7c0-fbf5-4078-8294-fcb426962a1d_gdc_realn_rehead.bam	590139069d74df5a145655f7731ff88f	7209739472	released
544c7242-877b-4d8b-94e6-022979ff8d69	fae1853b-d9b9-473d-8a0b-5ef408cc08c1_gdc_realn_rehead.bam	aa49974e7388e40347c83f6bd0cfd826	7437609302	released
b51add64-6d2d-48e4-9a0c-a7f760de8950	0130792a-507f-4c04-9ac6-eed1588f18cb_gdc_realn_rehead.bam	c2de4997ab98a8a4109ba89bf605a96b	7944412179	released
9162c973-afe6-4f35-b888-64e51ea6c41e	9fd2752a-dc0e-4ac4-9149-39206980cba9_gdc_realn_rehead.bam	d87a0c6bb53b61b2f6918e5f7de7def1	10386568630	released
f1fcbaee-161e-41d2-bd9b-0c12f75d384f	13ac585e-08f7-44d1-b784-3cf51b07b087_gdc_realn_rehead.bam	88a6089cae495d7370ea4731b5cea2c0	5143626075	released
4c585af2-374f-45b7-80e7-d408799a3778	82995b63-ed7d-4a37-903a-ec327bdd85b0_gdc_realn_rehead.bam	95e979fb7bc584f60f852b2175ecbea3	9522178373	released
a6a61ac8-4225-421f-acb6-c66892b5915a	edaf4e74-072a-4d36-af9b-7e6ea29a181b_gdc_realn_rehead.bam	ae57f0ba57c1b8b937f3bf68e012a33f	6240829932	released
6e621733-d346-4e30-bb9d-c85542b9a62f	20dceac0-39bd-4cdd-bb2b-b32af3f01458_gdc_realn_rehead.bam	ff049705596080f621651d016b3f1cee	11071985793	released
9a608a4e-dc9f-40b6-95a5-17fdf24adef4	a34b1058-de9c-4bc9-b8dc-a17787063173_gdc_realn_rehead.bam	95c129876b172dcf6204d20d71252d2b	7973653840	released
bd8f97c9-4578-4880-b52c-a5b6ef7970e4	da43724f-4b44-4ff4-afdd-c29dbad517bf_gdc_realn_rehead.bam	3275fe57edb47fdaa316760116d38e93	8259301521	released
a053748e-ab2b-434b-b879-2b3a1cc10640	4351fe55-7fed-4f51-bcab-9c8c69f19430_gdc_realn_rehead.bam	179440d6aa629ddd22b22b7df108fa4d	9082188550	released
8d848caf-5d86-4e0c-96fe-06c643f29ff7	090a46ca-dc89-42e0-a287-16d627bf2114_gdc_realn_rehead.bam	469e33455fc55c85aaf9bb450ff43fd8	6306771742	released
ef712a4f-5c67-4bcf-8719-a3778dbb890f	f0f0cf36-61ad-49f2-83fa-27dfd590438a_gdc_realn_rehead.bam	ddc322debf83a0948fdd57e3f4d96861	7774007492	released
